Tanggal,Nama_Barang,Tipe_Transaksi,Kuantitas,Satuan,DayOfWeek,NamaHari,DayType,TxOrder,TotalPerDay,WaktuRatio,Waktu,Kategori
2025-05-22 00:00:00,SODIMM DDR4 8GB HYNIX 2666 (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,15,23,0.652173913043478,Siang,Aksesoris/Komponen
2025-05-22 00:00:00,SOFT CASE HUAWEI MATEPAD SE (S),Faktur Penjualan,4,UNIT,3,Thursday,Weekday,16,23,0.695652173913044,Sore,Aksesoris/Komponen
2025-05-22 00:00:00,SSD+ VISIPRO 256GB (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,17,23,0.739130434782609,Sore,Aksesoris/Komponen
2025-05-22 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,18,23,0.782608695652174,Sore,Aksesoris/Komponen
2025-05-22 00:00:00,"TAS NOTEBOOK 14"" (S)",Faktur Penjualan,1,UNIT,3,Thursday,Weekday,19,23,0.826086956521739,Sore,Notebook/Laptop
2025-05-22 00:00:00,TEMPERED GLASS HUAWEI MATEPAD SE (S),Faktur Penjualan,4,UNIT,3,Thursday,Weekday,20,23,0.869565217391304,Sore,Aksesoris/Komponen
2025-05-22 00:00:00,TENDA WLAN USB W311MI 150 MPBS (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,21,23,0.91304347826087,Sore,Perangkat/Gadget
2025-05-22 00:00:00,TPLINK SWITCH HUB POE TL-SG108PE (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,22,23,0.956521739130435,Sore,Perangkat/Gadget
2025-05-23 00:00:00,KABEL USB EXT NYK 1.5M(S),Faktur Penjualan,2,UNIT,4,Friday,Weekday,0,7,0,Pagi,Aksesoris/Komponen
2025-05-23 00:00:00,KABEL VENTION VAS-C02-S150 USB 2.0 MALE TO RS232 (S),Faktur Penjualan,2,UNIT,4,Friday,Weekday,1,7,0.142857142857143,Pagi,Aksesoris/Komponen
2025-05-23 00:00:00,"MONITOR LG 22MR410-B 22"" (S)",Faktur Penjualan,1,UNIT,4,Friday,Weekday,2,7,0.285714285714286,Pagi,Monitor/TV
2025-05-23 00:00:00,"NB HP VICTUS 15-FA2716TX CI5-13420H 16GB/512GB/RTX3050/15.6""FHD/WIN11+OHS (SN-P)",Faktur Penjualan,1,UNIT,4,Friday,Weekday,3,7,0.428571428571429,Siang,Notebook/Laptop
2025-05-23 00:00:00,PRINTER EPSON L3210 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,4,7,0.571428571428571,Siang,Printer
2025-05-23 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,3,UNIT,4,Friday,Weekday,5,7,0.714285714285714,Sore,Aksesoris/Komponen
2025-05-23 00:00:00,WIFI ROUTER HUAWEI B320-923 + IOH INDOSAT (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,6,7,0.857142857142857,Sore,Perangkat/Gadget
2025-05-24 00:00:00,BOX LAPTOP NEW (S),Faktur Penjualan,3,UNIT,5,Saturday,Weekend,0,17,0,Pagi,Notebook/Laptop
2025-05-24 00:00:00,DDR5 32GB(16X2) 5600 GSKILL FLARE X5 (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,1,17,0.0588235294117647,Pagi,Perangkat/Gadget
2025-05-24 00:00:00,HDD SEAGATE BARRACUDA35 MFI 1TB (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,2,17,0.117647058823529,Pagi,Perangkat/Gadget
2025-05-24 00:00:00,KURSI LIPAT FULL CHROME HITAM MATRIX KL-01 (S),Faktur Penjualan,35,UNIT,5,Saturday,Weekend,3,17,0.176470588235294,Pagi,Aksesoris/Komponen
2025-05-24 00:00:00,"LED LENOVO D27-40 27"" (P)",Faktur Penjualan,2,UNIT,5,Saturday,Weekend,4,17,0.235294117647059,Pagi,Monitor/TV
2025-05-24 00:00:00,MB GIGABYTE B760M DS3H DDR5 (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,5,17,0.294117647058824,Pagi,Perangkat/Gadget
2025-05-24 00:00:00,PROC INTEL 1700 CI7-12700 BOX (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,6,17,0.352941176470588,Siang,Perangkat/Gadget
2025-05-24 00:00:00,PROJECTOR ACER BS-021A (P),Faktur Penjualan,8,UNIT,5,Saturday,Weekend,7,17,0.411764705882353,Siang,Perangkat/Gadget
2025-05-24 00:00:00,PSU AEROCOOL BRONZE LUX RGB 550W (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,8,17,0.470588235294118,Siang,Perangkat/Gadget
2025-05-24 00:00:00,SSD 512GB RAMSTA NVME (S),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,9,17,0.529411764705882,Siang,Aksesoris/Komponen
2025-05-24 00:00:00,TINTA REFIL EPSON T 6641 BLACK (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,10,17,0.588235294117647,Siang,Perangkat/Gadget
2025-05-24 00:00:00,TINTA REFIL EPSON T 6644 YELLOW (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,11,17,0.647058823529412,Siang,Perangkat/Gadget
2025-05-24 00:00:00,TINTA REFIL EPSON T6642 CYAN (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,12,17,0.705882352941177,Sore,Perangkat/Gadget
2025-05-24 00:00:00,TINTA REFIL EPSON T6643 MAGENTA (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,13,17,0.764705882352941,Sore,Perangkat/Gadget
2025-05-24 00:00:00,VENOMRX ATX CASE RIVA BLACK (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,14,17,0.823529411764706,Sore,Perangkat/Gadget
2025-05-24 00:00:00,VENOMRX KEYBOARD COMBO GAMING USBGK999 (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,15,17,0.882352941176471,Sore,Perangkat/Gadget
2025-05-24 00:00:00,VGA MSI GEFORCE RTX3060 12GB DDR6 (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,16,17,0.941176470588235,Sore,Perangkat/Gadget
2025-05-26 00:00:00,HARD CASE COVER ARMOR SAMSUNG TAB A9 8.7 (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,0,8,0,Pagi,Smartphone
2025-05-26 00:00:00,LCD PROJECTOR EPSON EB-X600 (P),Faktur Penjualan,2,UNIT,0,Monday,Weekday,1,8,0.125,Pagi,Perangkat/Gadget
2025-05-26 00:00:00,NB ACER TRAVELMATE P214 CI7-1165G7 8GB/512GB/W11 (SN-P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,2,8,0.25,Pagi,Notebook/Laptop
2025-05-26 00:00:00,PRINTER EPSON L3210 (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,3,8,0.375,Siang,Printer
2025-05-26 00:00:00,RAK BESI PERPUSTAKAAN 2 SISI BUFALO  AA-BS101 (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,4,8,0.5,Siang,Aksesoris/Komponen
2025-05-26 00:00:00,SAMSUNG GALAXY TAB A9 4/64GB WIFI (P),Faktur Penjualan,2,UNIT,0,Monday,Weekday,5,8,0.625,Siang,Smartphone
2025-05-26 00:00:00,TANGKI AIR PROFILTANK TDA 3600L (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,6,8,0.75,Sore,Perangkat/Gadget
2025-05-26 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,7,8,0.875,Sore,Aksesoris/Komponen
2025-05-27 00:00:00,AC PANASONIC CSYN18AKJ (P),Faktur Penjualan,4,UNIT,1,Tuesday,Weekday,0,11,0,Pagi,Elektronik Rumah
2025-05-27 00:00:00,ADAPTOR SCANNER COMPATIBLE ADS (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,1,11,0.0909090909090909,Pagi,Printer
2025-05-27 00:00:00,MIKROSKOP PORTABLE PEMBESARAN 40-1600X SV601 (S),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,2,11,0.181818181818182,Pagi,Aksesoris/Komponen
2025-05-27 00:00:00,MOUSE MIKUSO MOS-W080 (S),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,3,11,0.272727272727273,Pagi,Aksesoris/Komponen
2025-05-27 00:00:00,NB LENOVO X270 CI5 GEN6 8GB/256SSD/TS (SN),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,4,11,0.363636363636364,Siang,Notebook/Laptop
2025-05-27 00:00:00,"PC ACER VERITON X CI5-13400 8GB/512GB/K+M/WIN11/LED21.5"" (SN-P)",Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,5,11,0.454545454545455,Siang,Notebook/Laptop
2025-05-27 00:00:00,PRINTER EPSON STYLUS L3250  (P),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,6,11,0.545454545454545,Siang,Printer
2025-05-27 00:00:00,SCANNER BROTHER ADS 1350W (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,7,11,0.636363636363636,Siang,Printer
2025-05-27 00:00:00,"TAS NOTEBOOK 14"" (S)",Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,8,11,0.727272727272727,Sore,Notebook/Laptop
2025-05-27 00:00:00,XIAOMI GTV 32 A PRO HD (P),Faktur Penjualan,3,UNIT,1,Tuesday,Weekday,9,11,0.818181818181818,Sore,Smartphone
2025-05-27 00:00:00,XIAOMI GTV 43 A FHD (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,10,11,0.909090909090909,Sore,Smartphone
2025-05-28 00:00:00,AC PANASONIC CSYN9AKJ (P),Faktur Penjualan,3,UNIT,2,Wednesday,Weekday,0,6,0,Pagi,Elektronik Rumah
2025-05-28 00:00:00,JASA,Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,1,6,0.166666666666667,Pagi,Jasa Service
2025-05-28 00:00:00,NB LENOVO IDEAPAD SLIM 3 14 CI7-13620 16GB/512GB FHD/W11+OHS (SN-P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,2,6,0.333333333333333,Siang,Notebook/Laptop
2025-05-28 00:00:00,NB LENOVO L480 CI5 GEN8 8GB/256GB (SN),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,3,6,0.5,Siang,Notebook/Laptop
2025-05-28 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,4,6,0.666666666666667,Sore,Aksesoris/Komponen
2025-05-28 00:00:00,"TAS NOTEBOOK 14"" (S)",Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,5,6,0.833333333333333,Sore,Notebook/Laptop
2025-05-30 00:00:00,"AIO ASUS A3202WBAK INTEL CELERON 7305/8GB/256GB/21,5""/WIN11(SN-P)",Faktur Penjualan,1,UNIT,4,Friday,Weekday,0,18,0,Pagi,Notebook/Laptop
2025-05-30 00:00:00,CASE VENOM ATX GROM (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,1,18,0.0555555555555556,Pagi,Perangkat/Gadget
2025-05-30 00:00:00,DDR4 32GB (16X2) KINGSTONE FURY BEAST RGB KF436C18BB2AK2/32 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,2,18,0.111111111111111,Pagi,Perangkat/Gadget
2025-05-30 00:00:00,HDD SEAGATE BARRACUDA  2TB MFI(P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,3,18,0.166666666666667,Pagi,Perangkat/Gadget
2025-05-30 00:00:00,KEYBOARD+MOUSE GAMING RAPTOR CYPER 890 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,4,18,0.222222222222222,Pagi,Perangkat/Gadget
2025-05-30 00:00:00,MB GIGABYTE Z790 S WIFI DDR4 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,5,18,0.277777777777778,Pagi,Perangkat/Gadget
2025-05-30 00:00:00,MIDASFORCE NVME 3.0 LIGHTNING MAX 1TB (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,6,18,0.333333333333333,Siang,Perangkat/Gadget
2025-05-30 00:00:00,"MONITOR ASUS XG27WCS 90LM09P1-B01320 27"" (P)",Faktur Penjualan,1,UNIT,4,Friday,Weekday,7,18,0.388888888888889,Siang,Monitor/TV
2025-05-30 00:00:00,"NB MSI THIN 15 CI7-12650H 8GB/512GB/RTX4050/W11/15.6"" (SN-P)",Faktur Penjualan,1,UNIT,4,Friday,Weekday,8,18,0.444444444444444,Siang,Notebook/Laptop
2025-05-30 00:00:00,PANASONIC CAMCODER HC-X2000GC (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,9,18,0.5,Siang,Perangkat/Gadget
2025-05-30 00:00:00,PC ACER VERITON X CI7-13700 16GB/1TB/WIN11+LED21.5 (SN-P),Faktur Penjualan,2,UNIT,4,Friday,Weekday,10,18,0.555555555555556,Siang,Notebook/Laptop
2025-05-30 00:00:00,PRINTER EPSON L3210 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,11,18,0.611111111111111,Siang,Printer
2025-05-30 00:00:00,PROC 1700 CI7-13700F BOX (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,12,18,0.666666666666667,Sore,Perangkat/Gadget
2025-05-30 00:00:00,PSU DEEPCOOL PF650W 650W 80+ ALL FLAT CABLE (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,13,18,0.722222222222222,Sore,Perangkat/Gadget
2025-05-30 00:00:00,"SAMSUNG SMART TV 50"" UA50DU7700KXXD (S)",Faktur Penjualan,1,UNIT,4,Friday,Weekday,14,18,0.777777777777778,Sore,Smartphone
2025-05-30 00:00:00,TANG 1SET (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,15,18,0.833333333333333,Sore,Aksesoris/Komponen
2025-05-30 00:00:00,UPS ICA 20228/03 (P),Faktur Penjualan,2,UNIT,4,Friday,Weekday,16,18,0.888888888888889,Sore,Perangkat/Gadget
2025-05-30 00:00:00,VGA PALIT RTX4060 INFINITY 2 8GB 128bit (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,17,18,0.944444444444444,Sore,Perangkat/Gadget
2025-05-31 00:00:00,BRACKET INFORCE TV W400ST (P),Faktur Penjualan,3,UNIT,5,Saturday,Weekend,0,11,0,Pagi,Monitor/TV
2025-05-31 00:00:00,BRACKET INFORCE TV W400ST (S),Faktur Penjualan,7,UNIT,5,Saturday,Weekend,1,11,0.0909090909090909,Pagi,Monitor/TV
2025-05-31 00:00:00,"CHANGHONG 50"" SMART UHD TV U50H7PRO (P)",Faktur Penjualan,10,UNIT,5,Saturday,Weekend,2,11,0.181818181818182,Pagi,Monitor/TV
2025-05-31 00:00:00,EPSON INK BOTTLE V100 BLACK (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,3,11,0.272727272727273,Pagi,Perangkat/Gadget
2025-05-31 00:00:00,JASA,Faktur Penjualan,4,UNIT,5,Saturday,Weekend,4,11,0.363636363636364,Siang,Jasa Service
2025-05-31 00:00:00,KEY+MOUSE LOGITECH MK220 (DR-P),Faktur Penjualan,15,UNIT,5,Saturday,Weekend,5,11,0.454545454545455,Siang,Aksesoris/Komponen
2025-05-31 00:00:00,MOUSE MIKUSO MOS-015U (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,6,11,0.545454545454545,Siang,Aksesoris/Komponen
2025-05-31 00:00:00,MOUSE MIKUSO MOS-W080 (S),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,7,11,0.636363636363636,Siang,Aksesoris/Komponen
2025-05-31 00:00:00,NB LENOVO X280 CI5 GEN 8 8GB/256SSD/TOUCH (SN),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,8,11,0.727272727272727,Sore,Notebook/Laptop
2025-05-31 00:00:00,RUIJIE REYEE RG-RAP 1200 F (S),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,9,11,0.818181818181818,Sore,Aksesoris/Komponen
2025-05-31 00:00:00,USB HUB UH7 M-TECH  (S),Faktur Penjualan,15,UNIT,5,Saturday,Weekend,10,11,0.909090909090909,Sore,Aksesoris/Komponen
2025-06-02 00:00:00,AC CAR TRAINER (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,0,154,0,Pagi,Elektronik Rumah
2025-06-02 00:00:00,ADAPTER POWER JACK CONVENTER CHARGER LAPTOP UNIVERSAL (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,1,154,0.00649350649350649,Pagi,Notebook/Laptop
2025-06-02 00:00:00,ADAPTOR CHARGER LAPTOP UNIVERSAL (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,2,154,0.012987012987013,Pagi,Notebook/Laptop
2025-06-02 00:00:00,ADAPTOR UNIVERSAL 96 WATT (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,3,154,0.0194805194805195,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,"AIO ASUS A3202WBAK C13-1215U 8GB/512GB/21.5""/W11/K+M (SN-P)",Faktur Penjualan,10,UNIT,0,Monday,Weekday,4,154,0.025974025974026,Pagi,Notebook/Laptop
2025-06-02 00:00:00,AIO HP 24 CB1017D CI5-1235 8GB/512GB/TS/W11+OHS (SN-P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,5,154,0.0324675324675325,Pagi,Notebook/Laptop
2025-06-02 00:00:00,AUDIO TECHNICA  AT2040 (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,6,154,0.038961038961039,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,AVOMETER DIGITAL ZOTEK ZT98 (S),Faktur Penjualan,3,UNIT,0,Monday,Weekday,7,154,0.0454545454545455,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,"AXIOO MYBOOK PRO 107 (16S9) CI7-1065G7 16GB/1TB/14""FHD/WIN (SN-P)",Faktur Penjualan,1,UNIT,0,Monday,Weekday,8,154,0.051948051948052,Pagi,Notebook/Laptop
2025-06-02 00:00:00,"AXIOO MYPC ONE PRO L5-24 (16N9) CI5-1235U 16GB/1TB/24""FHD/W11PRO/K+M (SN-P)",Faktur Penjualan,2,UNIT,0,Monday,Weekday,9,154,0.0584415584415584,Pagi,Notebook/Laptop
2025-06-02 00:00:00,BALL PEN JOYKO BP-275 (S),Faktur Penjualan,3,UNIT,0,Monday,Weekday,10,154,0.0649350649350649,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,BATTERY F550/F570 2000MAH (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,11,154,0.0714285714285714,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,BAYGON AEROSOL LAVENDER 750ML (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,12,154,0.0779220779220779,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,BNC TAIWAN (S),Faktur Penjualan,6,UNIT,0,Monday,Weekday,13,154,0.0844155844155844,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,BOX CONTAINER 14.5X9.5X5CM (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,14,154,0.0909090909090909,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,BOX CONTAINER 180LITER (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,15,154,0.0974025974025974,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,BOX LAPTOP NEW (S),Faktur Penjualan,7,UNIT,0,Monday,Weekday,16,154,0.103896103896104,Pagi,Notebook/Laptop
2025-06-02 00:00:00,CAIRAN PEMBERSIH PCB RELIFE RL-1000E (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,17,154,0.11038961038961,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,CAMERA ENDOSCOPI (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,18,154,0.116883116883117,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,CAMERA EZVIZ H6C PRO 2MP (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,19,154,0.123376623376623,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,CAMERA HILOOK THC-B150-P OUTDOOR (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,20,154,0.12987012987013,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,CAMERA HILOOK THC-T150-P INDOOR (P),Faktur Penjualan,2,UNIT,0,Monday,Weekday,21,154,0.136363636363636,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,CANON EOS RP RF 24-105MM F4-7.1 IS STM KIT 26 2MP (P),Faktur Penjualan,2,UNIT,0,Monday,Weekday,22,154,0.142857142857143,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,CASE LCD 16X2 3D CASING LCD 16O2 1602A PLA+SOLID (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,23,154,0.149350649350649,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,CASING SIMBADDA SIMV 3145 380W (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,24,154,0.155844155844156,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,CHARGER BATERAI FAST CHARGER WITH LCD AA-AAA CHARGER ONLY (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,25,154,0.162337662337662,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,CHARGER MINI MICRO V8 XCU52 HOT 9 (S),Faktur Penjualan,3,UNIT,0,Monday,Weekday,26,154,0.168831168831169,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,COMMSCOPE RJ45 UTP CAT5E (P),Faktur Penjualan,5,UNIT,0,Monday,Weekday,27,154,0.175324675324675,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,CONVERTER ADAPTER TRS STEREO 3.5MM FEMALE TO DOUBLE AKAI (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,28,154,0.181818181818182,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,CONVERTER JACK MINI STEREO 3.5MM TO JACK AKAY STEREO CANARE (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,29,154,0.188311688311688,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,"COOCAA SMART LED TV 43"" OS 2K 43S3U (S)",Faktur Penjualan,1,UNIT,0,Monday,Weekday,30,154,0.194805194805195,Pagi,Monitor/TV
2025-06-02 00:00:00,COOLPAD X11 NYK NEMESIS RGB (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,31,154,0.201298701298701,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,CRIMPING TOOL 3IN1 OB-315 (S),Faktur Penjualan,10,UNIT,0,Monday,Weekday,32,154,0.207792207792208,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,"DELI TOOLBOX DL-TC270 17"" (S)",Faktur Penjualan,1,UNIT,0,Monday,Weekday,33,154,0.214285714285714,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,EXPANDER BACKGROUND 4 SLOT (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,34,154,0.220779220779221,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,EXT HDD SEAGATE 1TB EXPANSION MFI (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,35,154,0.227272727272727,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,EXT HDD TOSHIBA BASIC 1TB (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,36,154,0.233766233766234,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,FAST PRINT GREASE 5GR (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,37,154,0.24025974025974,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,FD GLIDE CZ600 32GB SANDISK (DR-P),Faktur Penjualan,10,UNIT,0,Monday,Weekday,38,154,0.246753246753247,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,FLASH GODOX TT685 II FOR CANON (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,39,154,0.253246753246753,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,FLASHDISK BLADE CZ50 16GB SANDISK (DR-P),Faktur Penjualan,5,UNIT,0,Monday,Weekday,40,154,0.25974025974026,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,FLASHDISK BLADE CZ50 64GB SANDISK (DR-P),Faktur Penjualan,4,UNIT,0,Monday,Weekday,41,154,0.266233766233766,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,HDD SEAGATE 1TB SKYHAWK (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,42,154,0.272727272727273,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,HEAD CLEANER INKLOT RED ORIGINAL EPSON (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,43,154,0.279220779220779,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,HFB JETE-15 (DR-P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,44,154,0.285714285714286,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,HILOOK DVR-204Q-M1 (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,45,154,0.292207792207792,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,HP LASER COLOR MFP 197FNW (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,46,154,0.298701298701299,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,I2C IIC MODULE LCD SERIAL ADAPTER BACKPACK INTERFACE 1602 2004 (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,47,154,0.305194805194805,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,ID-COOLING FROST X05 THERMAL PASTE 3GRAM (S),Faktur Penjualan,4,UNIT,0,Monday,Weekday,48,154,0.311688311688312,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,IGNITIOPN KONVENSIONAL (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,49,154,0.318181818181818,Pagi,Aksesoris/Komponen
2025-06-02 00:00:00,INDORACK FSOR40 FIXED SHELF OPEN RACK DEPTH 400MM (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,50,154,0.324675324675325,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,INDORACK FSOR50 FIXED SHELF OPEN RACK DEPTH 500MM (P),Faktur Penjualan,2,UNIT,0,Monday,Weekday,51,154,0.331168831168831,Pagi,Perangkat/Gadget
2025-06-02 00:00:00,INDORACK OR45 OPENRACK 45U (P),Faktur Penjualan,2,UNIT,0,Monday,Weekday,52,154,0.337662337662338,Siang,Perangkat/Gadget
2025-06-02 00:00:00,JACK DC MALE (S),Faktur Penjualan,3,UNIT,0,Monday,Weekday,53,154,0.344155844155844,Siang,Aksesoris/Komponen
2025-06-02 00:00:00,KABEL CCTV COAXIAL RG59 ECER (P),Faktur Penjualan,20,UNIT,0,Monday,Weekday,54,154,0.350649350649351,Siang,Monitor/TV
2025-06-02 00:00:00,KABEL JUMPER DUPONT 10PCS 20CM FEMALE TO FEMALE (S),Faktur Penjualan,4,UNIT,0,Monday,Weekday,55,154,0.357142857142857,Siang,Aksesoris/Komponen
2025-06-02 00:00:00,KABEL PROLINK LAN  CAT 6E 0.57MM ECER (S),Faktur Penjualan,15,UNIT,0,Monday,Weekday,56,154,0.363636363636364,Siang,Aksesoris/Komponen
2025-06-02 00:00:00,KABEL ZIMMLINK UTP CAT5 (S),Faktur Penjualan,1,UNIT,0,Monday,Weekday,57,154,0.37012987012987,Siang,Aksesoris/Komponen
2025-06-02 00:00:00,KARTU RFID MIFARE CLASSIC IC CARD 1K 13.56MHZ NFC (S),Faktur Penjualan,200,UNIT,0,Monday,Weekday,58,154,0.376623376623377,Siang,Aksesoris/Komponen
2025-06-02 00:00:00,KEYBOARD VOTRE X2 (S),Faktur Penjualan,2,UNIT,0,Monday,Weekday,59,154,0.383116883116883,Siang,Aksesoris/Komponen
